human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.1584377302873986,0.8761904761904762,1,0.033268041904156886,0.7386117136659436,0,0,10,12,0,48,22,78,4
0.14641182834475297,0.8773584905660378,1,0.033268041904156886,0.7386117136659436,0,0,10,12,0,48,22,79,4
0.13488700564971745,0.8785046728971962,1,0.033268041904156886,0.7386117136659436,0,0,10,12,0,48,22,80,4
0.1416666666666666,0.8796296296296297,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,80,4
0.13183060109289613,0.8807339449541285,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,81,4
0.12077617932418871,0.8727272727272727,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,82,4
0.11016393442622952,0.8738738738738738,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,83,4
0.10064516129032258,0.8660714285714286,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,84,4
0.09142857142857147,0.8672566371681416,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,85,4
0.10084033613445381,0.868421052631579,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,86,4
0.09191176470588236,0.8695652173913043,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,87,4
0.08173076923076927,0.8620689655172413,1,0.033268041904156886,0.7386117136659436,0,0,11,12,0,48,23,88,4
0.09080188679245282,0.8547008547008547,1,0.033268041904156886,0.7386117136659436,0,0,11,13,0,52,24,88,4
0.08101851851851849,0.8559322033898306,1,0.033268041904156886,0.7386117136659436,0,0,11,13,0,52,24,89,4
0.07159090909090904,0.8571428571428571,1,0.033268041904156886,0.7386117136659436,0,0,11,13,0,52,24,90,4
0.06293706293706286,0.85,1,0.033268041904156886,0.7386117136659436,0,0,12,13,0,52,25,90,4
0.06969696969696965,0.8512396694214877,1,0.033268041904156886,0.7386117136659436,0,0,12,13,0,52,25,91,4
