human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.07407269684856371,0.5494672754946728,5,0.012706535613239478,0.7190889370932755,0,0,282,89,2,354,371,930,13
0.07506485310018701,0.5498098859315589,5,0.012706535613239478,0.7190889370932755,0,0,283,89,2,354,372,930,13
0.07444610209698194,0.5493920972644377,5,0.012706535613239478,0.7190889370932755,0,0,283,89,2,354,372,931,13
0.07345300608387889,0.5497342444950646,5,0.012706535613239478,0.7190889370932755,0,0,284,89,2,354,373,931,13
0.0744413778768318,0.5493171471927162,5,0.012706535613239478,0.7190889370932755,0,0,284,89,2,354,373,932,13
0.07542658181147394,0.5489006823351024,5,0.012706535613239478,0.7190889370932755,0,0,284,89,2,354,373,933,13
0.07640863309352519,0.5492424242424242,5,0.012706535613239478,0.7190889370932755,0,0,284,89,2,354,373,934,13
0.07541839080459767,0.5488266464799394,5,0.012706535613239478,0.7190889370932755,0,0,284,89,2,354,373,935,13
0.07479986045316,0.5484114977307111,5,0.012706535613239478,0.7190889370932755,0,0,284,89,2,354,373,936,13
0.07418330308529941,0.5479969765684052,5,0.012706535613239478,0.7190889370932755,0,0,285,89,2,354,374,936,13
0.07319590223766015,0.5483383685800605,5,0.012706535613239478,0.7190889370932755,0,0,285,89,2,354,374,936,14
0.07364399537525762,0.5479245283018868,5,0.012706535613239478,0.7190889370932755,0,0,285,89,2,354,374,937,14
0.07409080641517957,0.548265460030166,5,0.012706535613239478,0.7190889370932755,0,0,285,89,2,354,374,938,14
0.07506856929371353,0.5478522984174831,5,0.012706535613239478,0.7190889370932755,0,0,285,89,2,354,374,939,14
0.07551410373066425,0.5474397590361446,5,0.012706535613239478,0.7190889370932755,0,0,285,89,2,354,374,940,14
0.07595836702799463,0.547027840481565,5,0.012706535613239478,0.7190889370932755,0,0,286,89,2,354,375,940,14
0.07693302096255861,0.5473684210526316,5,0.012706535613239478,0.7190889370932755,0,0,286,89,2,354,375,941,14
0.0773760185524891,0.5469571750563486,5,0.012706535613239478,0.7190889370932755,0,0,286,89,2,354,375,942,14
0.07639528072964602,0.5465465465465466,5,0.012706535613239478,0.7190889370932755,0,0,286,90,2,358,376,942,14
0.07541732909379967,0.5468867216804201,5,0.012706535613239478,0.7190889370932755,0,0,286,90,2,358,376,943,14
0.07444215178883512,0.5464767616191905,5,0.012706535613239478,0.7190889370932755,0,0,287,90,2,358,377,943,14
0.07488616762071187,0.5468164794007491,5,0.012706535613239478,0.7190889370932755,0,0,287,90,2,358,377,944,14
0.07532892739648706,0.5471556886227545,5,0.012706535613239478,0.7190889370932755,0,0,288,90,2,358,378,944,14
0.07630048719157628,0.5474943904263276,5,0.012706535613239478,0.7190889370932755,0,0,289,90,2,358,379,944,14
0.07674199623352168,0.5478325859491778,5,0.012706535613239478,0.7190889370932755,0,0,289,90,2,358,379,945,14
0.07718225983388183,0.5474234503360716,5,0.012706535613239478,0.7190889370932755,0,0,289,90,2,358,379,946,14
0.0762128325508607,0.5477611940298508,5,0.013782961878040345,0.7196312364425163,0,0,289,90,2,358,379,947,14
0.07665260196905765,0.5480984340044742,5,0.013782961878040345,0.7196312364425163,0,0,289,90,2,358,379,948,14
0.0760362962814366,0.5484351713859911,5,0.013782961878040345,0.7196312364425163,0,0,289,90,2,358,379,949,14
0.06732669741270325,0.5480268056589724,5,0.014892327962966245,0.7180043383947939,0,0,289,90,2,358,379,950,14
0.06672237235101691,0.5483630952380952,5,0.014892327962966245,0.7180043383947939,0,0,290,90,2,358,380,950,14
0.06611995668920961,0.5486988847583643,5,0.014892327962966245,0.7180043383947939,0,0,290,90,2,358,380,951,14
0.06551944139226601,0.5482912332838039,5,0.014892327962966245,0.7180043383947939,0,0,290,90,2,358,380,952,14
0.06596068506908653,0.5486265775798069,5,0.014892327962966245,0.7180043383947939,0,0,290,90,2,358,380,953,14
0.06500013254513165,0.548219584569733,5,0.014892327962966245,0.7180043383947939,0,0,291,90,2,358,381,953,14
0.06404226688138365,0.5478131949592291,5,0.014892327962966245,0.7180043383947939,0,0,291,90,2,358,381,954,14
0.06448372486474108,0.5474074074074075,5,0.014892327962966245,0.7180043383947939,0,0,291,90,2,358,381,955,14
0.06352925130560655,0.5470022205773502,5,0.014892327962966245,0.7180043383947939,0,0,291,90,2,358,381,956,14
0.06397019410736099,0.5473372781065089,5,0.014892327962966245,0.7180043383947939,0,0,291,90,2,358,381,957,14
0.0644099103644652,0.5476718403547672,5,0.014892327962966245,0.7180043383947939,0,0,291,90,2,358,381,958,14
0.06381128645428358,0.5472673559822747,5,0.014892327962966245,0.7180043383947939,0,0,292,90,2,358,382,958,14
0.0632145450092284,0.5476014760147602,5,0.014892327962966245,0.7180043383947939,0,0,292,90,2,358,382,959,14
0.06226415094339627,0.5471976401179941,5,0.014892327962966245,0.7180043383947939,0,0,293,90,2,358,383,959,14
0.06166928309785452,0.5475313190862195,5,0.014892327962966245,0.7180043383947939,0,0,293,90,2,358,383,960,14
0.06264367816091954,0.5471281296023565,5,0.014892327962966245,0.7180043383947939,0,0,293,90,2,358,383,961,14
0.06308288296905634,0.5467255334805003,5,0.014892327962966245,0.7180043383947939,0,0,294,90,2,358,384,961,14
