human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.13711201079622137,0.6557377049180327,1,0.015024087243466433,0.710412147505423,0,0,27,29,16,100,56,60,6
0.14376657824933692,0.6585365853658537,1,0.015024087243466433,0.710412147505423,0,0,27,29,16,100,56,61,6
0.054758800521512385,0.6612903225806451,1,0.01285476480380221,0.710412147505423,0,0,28,29,16,100,57,61,6
0.06291730868002054,0.664,1,0.011761868628938799,0.7098698481561823,0,0,28,29,16,100,57,62,6
0.07083227928155827,0.6666666666666666,1,0.011761868628938799,0.7098698481561823,0,0,28,30,16,104,58,62,6
0.07761194029850743,0.6692913385826772,1,0.011761868628938799,0.7098698481561823,0,0,28,30,16,104,58,63,6
0.06777587472473695,0.671875,1,0.015024087243466433,0.7093275488069414,0,0,28,30,16,104,58,64,6
0.06777587472473695,0.671875,1,0.015024087243466433,0.7093275488069414,0,0,28,30,16,104,58,64,6
0.07438613384689458,0.6666666666666666,1,0.012838294893739666,0.7093275488069414,0,0,29,30,16,104,59,64,6
0.06736242884250476,0.6692307692307692,1,0.013931191068603077,0.7098698481561823,0,0,29,30,16,104,59,65,6
0.06054230949041611,0.6641221374045801,1,0.013931191068603077,0.7098698481561823,0,0,29,30,16,104,59,66,6
0.06820276497695854,0.6590909090909091,1,0.02048856811778338,0.7109544468546638,0,0,29,30,16,104,59,66,7
0.07460317460317462,0.6541353383458647,1,0.024728393536736726,0.7131236442516269,0,0,29,31,16,108,60,66,7
0.06796333556896939,0.6492537313432836,1,0.02689771597640095,0.7131236442516269,0,0,29,31,16,108,60,67,7
0.06150793650793651,0.6518518518518519,1,0.02689771597640095,0.7131236442516269,0,0,29,31,16,108,60,68,7
0.06892802783213742,0.6470588235294118,1,0.025804819801537593,0.7125813449023861,0,0,29,31,16,108,60,69,7
0.05950342465753422,0.6496350364963503,1,0.025804819801537593,0.7125813449023861,0,0,29,32,17,111,61,69,7
0.06672297297297297,0.644927536231884,1,0.025804819801537593,0.7125813449023861,0,0,29,33,17,115,62,69,7
0.07297297297297295,0.6402877697841727,1,0.025804819801537593,0.7125813449023861,0,0,29,33,17,115,62,70,7
0.07903357903357905,0.6428571428571429,2,0.02467898380654915,0.7131236442516269,0,0,29,33,17,115,62,70,8
0.0699878983461073,0.6453900709219859,2,0.022526131276947414,0.7131236442516269,0,0,29,33,17,115,62,70,9
0.06120826709062005,0.647887323943662,2,0.022526131276947414,0.7131236442516269,0,0,29,34,17,119,63,70,9
0.06823529411764706,0.6433566433566433,2,0.023619027451810826,0.7136659436008677,0,0,29,35,17,123,64,70,9
0.06191950464396284,0.6458333333333334,2,0.023619027451810826,0.7136659436008677,0,0,29,35,17,123,64,71,9
0.06875477463712759,0.6413793103448275,2,0.023619027451810826,0.7136659436008677,0,0,29,35,17,123,64,72,9
0.07541478129713425,0.6438356164383562,2,0.023619027451810826,0.7136659436008677,0,0,29,35,17,123,64,73,9
0.08190618019359647,0.6462585034013606,2,0.02471192362667418,0.7142082429501084,0,0,29,35,17,123,64,74,9
0.087873784626674,0.6418918918918919,2,0.02471192362667418,0.7142082429501084,0,0,29,35,17,123,64,75,9
0.07938517179023508,0.6375838926174496,2,0.023635497361873314,0.7147505422993492,0,0,29,35,17,123,64,75,10
0.08571428571428569,0.6333333333333333,2,0.026914185886463493,0.71529284164859,0,0,29,35,17,123,64,76,10
0.09154929577464788,0.6291390728476821,2,0.02799061215126436,0.7158351409978309,0,0,29,35,17,123,64,77,10
0.09772213528082074,0.625,2,0.032362196850717895,0.7147505422993492,0,0,29,36,17,127,65,77,10
0.1037444177258674,0.6274509803921569,2,0.032362196850717895,0.7147505422993492,0,0,29,36,17,127,65,78,10
0.10941734417344173,0.6233766233766234,2,0.032362196850717895,0.7147505422993492,0,0,29,36,17,127,65,79,10
0.1149348479786168,0.6193548387096774,2,0.02909997823619026,0.7142082429501084,0,0,29,36,17,127,65,80,10
0.12081201518402379,0.6217948717948718,2,0.04332409841947682,0.7180043383947939,0,0,29,36,17,127,65,80,11
0.11464448793215914,0.6178343949044586,2,0.04332409841947682,0.7180043383947939,0,0,29,36,17,127,65,81,11
0.10862207896857373,0.620253164556962,2,0.04113830606975005,0.7169197396963124,0,0,30,36,17,127,66,81,11
0.11399046104928456,0.6163522012578616,2,0.04113830606975005,0.7169197396963124,0,0,31,36,17,127,67,81,11
0.11973601508485232,0.6125,2,0.04113830606975005,0.7169197396963124,0,0,31,36,17,127,67,82,11
0.11162790697674418,0.6149068322981367,2,0.0432746886892893,0.7169197396963124,0,0,32,36,17,127,68,82,11
0.11689106487148104,0.6172839506172839,2,0.0432746886892893,0.7169197396963124,0,0,32,36,17,127,68,83,11
0.10903050437934159,0.6134969325153374,2,0.045460481039016065,0.7158351409978309,0,0,32,36,17,127,68,83,12
0.10314972383937904,0.6097560975609756,2,0.04653690730381693,0.71529284164859,0,0,32,36,17,127,68,84,12
0.10831122900088425,0.6121212121212121,2,0.04329115859935179,0.7147505422993492,0,0,32,36,17,127,68,85,12
0.11334206314564244,0.6144578313253012,2,0.04329115859935179,0.7147505422993492,0,0,33,36,17,127,69,85,12
0.11824712643678165,0.6167664670658682,2,0.03999600016469912,0.71529284164859,0,0,33,36,17,127,69,86,12
0.12386363636363634,0.6130952380952381,2,0.041072426429499986,0.7158351409978309,0,0,33,36,17,127,69,87,12
0.1293539325842697,0.6153846153846154,2,0.04216532260436334,0.71529284164859,0,0,33,36,17,127,69,88,12
0.121792204189208,0.6176470588235294,2,0.04216532260436334,0.71529284164859,0,0,34,36,17,127,70,88,12
0.12716049382716055,0.6198830409356725,2,0.03900192345021086,0.7136659436008677,0,0,34,36,17,127,70,89,12
0.11978319783197833,0.622093023255814,2,0.02825413071226479,0.7125813449023861,0,0,34,37,17,131,71,89,12
0.12463186077643912,0.6242774566473989,2,0.02825413071226479,0.7125813449023861,0,0,34,37,17,131,71,90,12
0.1293650793650794,0.6264367816091954,2,0.02825413071226479,0.7125813449023861,0,0,34,37,17,131,71,91,12
0.12222222222222223,0.6228571428571429,2,0.02825413071226479,0.7125813449023861,0,0,34,38,17,135,72,91,12
0.12687338501291995,0.625,2,0.02825413071226479,0.7125813449023861,0,0,34,38,17,135,72,92,12
0.12113467927421423,0.6271186440677966,2,0.02825413071226479,0.7125813449023861,0,0,35,38,17,135,73,92,12
0.11418466590880388,0.6235955056179775,2,0.02825413071226479,0.7125813449023861,0,0,35,39,17,139,74,92,12
0.1085707146426787,0.6201117318435754,2,0.021630874022834368,0.7093275488069414,0,0,35,39,17,139,74,92,13
0.10177865612648224,0.6222222222222222,2,0.021630874022834368,0.7093275488069414,0,0,35,39,17,139,74,93,13
0.09513922813873965,0.6243093922651933,2,0.021630874022834368,0.7093275488069414,0,0,36,39,17,139,75,93,13
0.08864734299516913,0.6208791208791209,2,0.021614404112771823,0.710412147505423,0,0,36,39,17,139,75,94,13
0.09390681003584228,0.6229508196721312,2,0.022707300287635235,0.7109544468546638,0,0,36,39,17,139,75,95,13
0.09905437352245866,0.625,2,0.022707300287635235,0.7109544468546638,0,0,36,39,17,139,75,96,13
0.10409356725146196,0.6270270270270271,2,0.025985988812225358,0.7125813449023861,0,0,36,39,17,139,75,97,13
0.09861111111111115,0.6236559139784946,2,0.025985988812225358,0.7125813449023861,0,0,36,39,17,139,75,98,13
0.09226190476190482,0.6203208556149733,2,0.02707888498708877,0.7131236442516269,0,0,36,40,17,143,76,98,13
0.0868924889543446,0.6223404255319149,2,0.025985988812225358,0.7136659436008677,0,0,36,40,17,143,76,99,13
0.08163265306122452,0.6243386243386243,2,0.025985988812225358,0.7136659436008677,0,0,36,40,17,143,76,100,13
0.08658008658008659,0.6210526315789474,2,0.025985988812225358,0.7136659436008677,0,0,36,41,17,147,77,100,13
0.09142857142857147,0.6178010471204188,2,0.025985988812225358,0.7136659436008677,0,0,36,41,17,147,77,101,13
0.08521739130434786,0.6197916666666666,2,0.03458092902056975,0.7125813449023861,0,0,37,41,17,147,78,101,13
0.0800688764528627,0.616580310880829,2,0.03348803284570634,0.7120390455531453,0,0,37,41,17,147,78,102,13
0.08474395826679443,0.6134020618556701,2,0.03348803284570634,0.7120390455531453,0,0,37,41,17,147,78,103,13
0.07969639468690698,0.6102564102564103,2,0.03024228414124125,0.7125813449023861,0,0,37,41,17,147,78,104,13
0.08445557991439606,0.6071428571428571,2,0.030291693871428826,0.7136659436008677,0,0,37,41,17,147,78,105,13
0.07839289403015903,0.6091370558375635,2,0.030291693871428826,0.7136659436008677,0,0,37,41,17,147,78,106,13
0.07344517184942712,0.6111111111111112,2,0.02919879769656547,0.7142082429501084,0,0,37,41,17,147,78,107,13
0.06859169199594728,0.6130653266331658,2,0.02919879769656547,0.7142082429501084,0,0,37,41,17,147,78,108,13
0.06382978723404253,0.61,2,0.02919879769656547,0.7142082429501084,0,0,38,41,17,147,79,108,13
0.05915689003778085,0.6069651741293532,2,0.030275223961366338,0.7147505422993492,0,0,38,41,17,147,79,109,13
0.053221839645843594,0.6089108910891089,2,0.030275223961366338,0.7147505422993492,0,0,38,42,17,151,80,109,13
0.05782710280373832,0.6108374384236454,2,0.030275223961366338,0.7147505422993492,0,0,38,42,17,151,80,110,13
0.06233741208208882,0.6127450980392157,2,0.030275223961366338,0.7147505422993492,0,0,39,42,17,151,81,110,13
0.06675567423230977,0.6146341463414634,2,0.029182327786502926,0.7142082429501084,0,0,39,42,17,151,81,111,13
0.06216931216931221,0.616504854368932,2,0.02371784691218598,0.7125813449023861,0,0,39,42,17,151,81,111,14
0.05766710353866322,0.6135265700483091,2,0.02371784691218598,0.7125813449023861,0,0,39,42,17,151,81,112,14
0.053246753246753264,0.6153846153846154,2,0.02371784691218598,0.7125813449023861,0,0,39,42,17,151,81,113,14
0.05757575757575756,0.6172248803827751,2,0.02371784691218598,0.7125813449023861,0,0,39,42,17,151,81,114,14
0.06224406224406226,0.6142857142857143,2,0.02371784691218598,0.7125813449023861,0,0,39,43,17,155,82,114,14
0.0579004329004329,0.6113744075829384,2,0.02371784691218598,0.7125813449023861,0,0,39,43,17,155,82,115,14
0.05214285714285716,0.6132075471698113,2,0.02371784691218598,0.7125813449023861,0,0,39,44,17,159,83,115,14
0.04649929278642151,0.6103286384976526,2,0.022641420647385113,0.7120390455531453,0,0,39,44,17,159,83,116,14
0.04096638655462187,0.6074766355140186,3,0.021548524472521757,0.7114967462039046,0,0,40,44,17,159,84,116,14
0.03554091539528431,0.6093023255813953,3,0.021548524472521757,0.7114967462039046,0,0,40,44,17,159,84,117,14
0.03983516483516486,0.6064814814814815,3,0.0204391583875958,0.7109544468546638,0,0,40,44,17,159,84,118,14
0.04404761904761906,0.6036866359447005,3,0.0204391583875958,0.7109544468546638,0,0,40,44,17,159,84,119,14
0.048630425621576046,0.6009174311926605,3,0.0204391583875958,0.7109544468546638,0,0,40,44,17,159,84,120,14
